@relation LinkDisambiguator

@attribute commonness numeric
@attribute relatedness numeric
@attribute contextQuality numeric
@attribute isCorrectSense {TRUE,FALSE}

@data
0.024306,0.040008,10.983666,FALSE
0.017361,0,10.983666,FALSE
0.982759,0.559303,10.983666,TRUE
0.017241,0,10.983666,FALSE
0.843694,0.566322,10.319687,TRUE
0.082645,0.503356,10.319687,FALSE
0.047431,0.15526,10.319687,FALSE
0.018326,0.114344,10.319687,FALSE
0.979493,0.645162,10.319687,TRUE
0.0193,0.11734,10.319687,FALSE
0.925,0.668863,10.319687,TRUE
0.075,0.363552,10.319687,FALSE
0.87304,0.494726,10.319687,TRUE
0.085947,0.48725,10.319687,FALSE
0.031363,0.384975,10.319687,FALSE
0.655172,0.087589,10.319687,FALSE
0.103448,0.044844,10.319687,FALSE
0.034483,0.242647,10.319687,FALSE
0.034483,0.094669,10.319687,FALSE
0.941176,0.439695,10.319687,TRUE
0.058824,0.062377,10.319687,FALSE
0.843694,0.566322,10.319687,TRUE
0.082645,0.503356,10.319687,FALSE
0.047431,0.15526,10.319687,FALSE
0.018326,0.114344,10.319687,FALSE
0.971178,0.480605,10.319687,TRUE
0.027569,0.365334,10.319687,FALSE
0.979493,0.645162,10.319687,TRUE
0.0193,0.11734,10.319687,FALSE
0.970118,0.553544,10.319687,TRUE
0.016678,0.053934,10.319687,FALSE
0.939394,0.49518,10.319687,TRUE
0.060606,0.097002,10.319687,FALSE
0.955556,0.576193,10.319687,TRUE
0.044444,0.165646,10.319687,FALSE
0.846154,0.623663,9.448931,TRUE
0.153846,0.656942,9.448931,FALSE
0.833333,0.623663,9.448931,TRUE
0.166667,0.656942,9.448931,FALSE
0.986111,0.54224,9.448931,TRUE
0.013889,0.119321,9.448931,FALSE
0.846154,0.623663,9.448931,TRUE
0.153846,0.656942,9.448931,FALSE
0.979167,0.619218,9.448931,TRUE
0.020833,0.020059,9.448931,FALSE
0.878788,0.569056,10.562593,TRUE
0.080808,0.042476,10.562593,FALSE
0.040404,0.61095,10.562593,FALSE
0.980519,0.56638,10.562593,TRUE
0.012987,0.314151,10.562593,FALSE
0.989899,0.505728,10.562593,TRUE
0.010101,0,10.562593,FALSE
0.864865,0.577746,10.562593,FALSE
0.126126,0.675223,10.562593,TRUE
0.833333,0.711208,10.562593,TRUE
0.166667,0,10.562593,FALSE
0.9,0.604535,10.562593,TRUE
0.1,0.663914,10.562593,FALSE
0.977273,0.378133,10.562593,TRUE
0.022727,0.068185,10.562593,FALSE
0.8,0.61095,10.562593,TRUE
0.1,0.626773,10.562593,FALSE
0.1,0.569056,10.562593,FALSE
0.969231,0.533235,10.562593,TRUE
0.015385,0.316637,10.562593,FALSE
0.015385,0.183996,10.562593,FALSE
0.911315,0.434368,10.562593,TRUE
0.039755,0.20876,10.562593,FALSE
0.039755,0.020403,10.562593,FALSE
0.875,0.395774,10.07702,FALSE
0.056818,0.690381,10.07702,TRUE
0.045455,0.417757,10.07702,FALSE
0.566739,0.333792,10.07702,TRUE
0.357883,0.486549,10.07702,FALSE
0.017495,0,10.07702,FALSE
0.014039,0.034511,10.07702,FALSE
0.013607,0,10.07702,FALSE
0.846154,0.671626,10.07702,TRUE
0.102564,0.050444,10.07702,FALSE
0.823077,0.539991,10.07702,TRUE
0.069231,0.031989,10.07702,FALSE
0.05,0.153995,10.07702,FALSE
0.965087,0.561948,10.07702,TRUE
0.034913,0.058679,10.07702,FALSE
0.95,0.606478,10.07702,TRUE
0.05,0.133096,10.07702,FALSE
0.566739,0.333792,10.07702,TRUE
0.357883,0.486549,10.07702,FALSE
0.017495,0,10.07702,FALSE
0.014039,0.034511,10.07702,FALSE
0.013607,0,10.07702,FALSE
0.916667,0.533955,10.07702,TRUE
0.048333,0.035191,10.07702,FALSE
0.035,0,10.07702,FALSE
0.84561,0.370561,11.181546,TRUE
0.098399,0.278516,11.181546,FALSE
0.032689,0.269441,11.181546,FALSE
0.653266,0.737769,11.181546,FALSE
0.341709,0.832529,11.181546,TRUE
0.87234,0.706143,11.181546,TRUE
0.12766,0.721778,11.181546,FALSE
0.984127,0.764334,11.181546,TRUE
0.015873,0.70048,11.181546,FALSE
0.15,0.728722,11.181546,FALSE
0.15,0.75639,11.181546,FALSE
0.1,0.657005,11.181546,FALSE
0.1,0.461202,11.181546,FALSE
0.05,0.711957,11.181546,FALSE
0.05,0.765309,11.181546,TRUE
0.05,0.650124,11.181546,FALSE
0.05,0.706533,11.181546,FALSE
0.05,0.780268,11.181546,FALSE
0.285714,0.763929,11.181546,FALSE
0.142857,0.636595,11.181546,FALSE
0.142857,0.532903,11.181546,FALSE
0.142857,0.759644,11.181546,TRUE
0.142857,0.597376,11.181546,FALSE
0.384615,0.80692,11.181546,FALSE
0.153846,0.759041,11.181546,TRUE
0.076923,0.55609,11.181546,FALSE
0.076923,0.731803,11.181546,FALSE
0.3,0.683327,11.181546,FALSE
0.2,0.723284,11.181546,FALSE
0.2,0.760825,11.181546,TRUE
0.1,0.773346,11.181546,FALSE
0.1,0.493171,11.181546,FALSE
0.384615,0.80692,11.181546,FALSE
0.153846,0.759041,11.181546,FALSE
0.076923,0.55609,11.181546,FALSE
0.076923,0.731803,11.181546,FALSE
0.384615,0.80692,11.181546,TRUE
0.153846,0.759041,11.181546,FALSE
0.076923,0.55609,11.181546,FALSE
0.076923,0.731803,11.181546,FALSE
0.5,0.797124,11.181546,TRUE
0.166667,0.711524,11.181546,FALSE
0.166667,0.701702,11.181546,FALSE
0.166667,0.211116,11.181546,FALSE
0.984127,0.764334,11.181546,TRUE
0.015873,0.70048,11.181546,FALSE
0.87234,0.706143,11.181546,TRUE
0.12766,0.721778,11.181546,FALSE
0.483051,0.528079,11.250092,FALSE
0.454802,0.614767,11.250092,TRUE
0.011299,0.494319,11.250092,FALSE
0.011299,0.099431,11.250092,FALSE
0.980392,0.394624,11.250092,TRUE
0.964919,0.348639,11.250092,TRUE
0.483051,0.528079,11.250092,FALSE
0.454802,0.614767,11.250092,TRUE
0.011299,0.494319,11.250092,FALSE
0.011299,0.099431,11.250092,FALSE
0.936438,0.34064,11.250092,FALSE
0.032813,0.085847,11.250092,FALSE
0.919823,0.410812,11.250092,FALSE
0.042525,0.214309,11.250092,FALSE
0.012846,0.712956,11.250092,TRUE
0.95753,0.326694,11.250092,FALSE
0.024704,0.081988,11.250092,FALSE
0.954809,0.371838,11.250092,FALSE
0.019046,0.15501,11.250092,FALSE
0.966667,0.539302,11.250092,FALSE
0.016667,0.745516,11.250092,TRUE
0.016667,0.25369,11.250092,FALSE
0.951452,0.344516,11.250092,FALSE
0.020345,0.100158,11.250092,FALSE
0.892789,0.427237,11.250092,FALSE
0.081047,0.071746,11.250092,FALSE
0.012763,0.723948,11.250092,TRUE
0.779044,0.376984,11.250092,FALSE
0.125735,0.008873,11.250092,FALSE
0.043382,0.032049,11.250092,FALSE
0.012868,0.01486,11.250092,FALSE
0.943259,0.384189,11.250092,TRUE
0.025874,0.099254,11.250092,FALSE
0.014072,0.015746,11.250092,FALSE
0.922222,0.457775,11.250092,TRUE
0.056481,0.018202,11.250092,FALSE
0.010185,0,11.250092,FALSE
0.979187,0.406641,11.250092,TRUE
0.95753,0.326694,11.250092,TRUE
0.024704,0.081988,11.250092,FALSE
0.800475,0.499563,11.250092,TRUE
0.095012,0.020837,11.250092,FALSE
0.042755,0.025659,11.250092,FALSE
0.038005,0.140795,11.250092,FALSE
0.016627,0.02126,11.250092,FALSE
0.919823,0.410812,11.250092,TRUE
0.042525,0.214309,11.250092,FALSE
0.012846,0.712956,11.250092,FALSE
0.84561,0.320698,11.250092,TRUE
0.098399,0.10713,11.250092,FALSE
0.032689,0.117761,11.250092,FALSE
0.951452,0.344516,11.250092,TRUE
0.020345,0.100158,11.250092,FALSE
0.867232,0.535304,11.250092,TRUE
0.118644,0.678381,11.250092,FALSE
0.011299,0.34064,11.250092,FALSE
0.954809,0.371838,11.250092,TRUE
0.019046,0.15501,11.250092,FALSE
0.867232,0.535304,11.250092,TRUE
0.118644,0.678381,11.250092,FALSE
0.011299,0.34064,11.250092,FALSE
0.779044,0.376984,11.250092,TRUE
0.125735,0.008873,11.250092,FALSE
0.043382,0.032049,11.250092,FALSE
0.012868,0.01486,11.250092,FALSE
0.908894,0.506956,11.250092,TRUE
0.052061,0.016768,11.250092,FALSE
0.019523,0,11.250092,FALSE
0.952719,0.51656,11.250092,TRUE
0.018913,0.09422,11.250092,FALSE
0.980392,0.394624,11.250092,TRUE
0.954809,0.371838,11.250092,TRUE
0.019046,0.15501,11.250092,FALSE
0.954809,0.371838,11.250092,TRUE
0.019046,0.15501,11.250092,FALSE
0.867232,0.535304,11.250092,TRUE
0.118644,0.678381,11.250092,FALSE
0.011299,0.34064,11.250092,FALSE
0.966667,0.539302,11.250092,TRUE
0.016667,0.745516,11.250092,FALSE
0.016667,0.25369,11.250092,FALSE
0.954809,0.371838,11.250092,TRUE
0.019046,0.15501,11.250092,FALSE
0.867232,0.535304,11.250092,TRUE
0.118644,0.678381,11.250092,FALSE
0.011299,0.34064,11.250092,FALSE
0.884896,0.386642,11.250092,TRUE
0.076923,0.378127,11.250092,FALSE
0.010668,0,11.250092,FALSE
0.951452,0.344516,11.250092,TRUE
0.020345,0.100158,11.250092,FALSE
0.948667,0.394409,11.250092,TRUE
0.028134,0.066291,11.250092,FALSE
0.892789,0.427237,11.250092,TRUE
0.081047,0.071746,11.250092,FALSE
0.012763,0.723948,11.250092,FALSE
0.800475,0.499563,11.250092,TRUE
0.095012,0.020837,11.250092,FALSE
0.042755,0.025659,11.250092,FALSE
0.038005,0.140795,11.250092,FALSE
0.016627,0.02126,11.250092,FALSE
0.951452,0.344516,11.250092,TRUE
0.020345,0.100158,11.250092,FALSE
0.936438,0.34064,11.250092,TRUE
0.032813,0.085847,11.250092,FALSE
0.936438,0.34064,11.250092,TRUE
0.032813,0.085847,11.250092,FALSE
0.972222,0.703979,11.250092,TRUE
0.027778,0.676119,11.250092,FALSE
0.951452,0.344516,11.250092,TRUE
0.020345,0.100158,11.250092,FALSE
0.95753,0.326694,11.250092,TRUE
0.024704,0.081988,11.250092,FALSE
0.984848,0.687013,11.250092,TRUE
0.015152,0.676119,11.250092,FALSE
0.950735,0.428731,11.250092,TRUE
0.013971,0,11.250092,FALSE
0.0125,0.280418,11.250092,FALSE
0.779044,0.376984,11.250092,TRUE
0.125735,0.008873,11.250092,FALSE
0.043382,0.032049,11.250092,FALSE
0.012868,0.01486,11.250092,FALSE
0.95753,0.326694,11.250092,TRUE
0.024704,0.081988,11.250092,FALSE
0.956803,0.423727,11.250092,TRUE
0.014579,0.02657,11.250092,FALSE
0.943259,0.384189,11.250092,TRUE
0.025874,0.099254,11.250092,FALSE
0.014072,0.015746,11.250092,FALSE
0.922222,0.457775,11.250092,TRUE
0.056481,0.018202,11.250092,FALSE
0.010185,0,11.250092,FALSE
0.666667,0.755169,11.250092,TRUE
0.333333,0.332976,11.250092,FALSE
0.954809,0.371838,11.250092,TRUE
0.019046,0.15501,11.250092,FALSE
0.95753,0.326694,11.250092,TRUE
0.024704,0.081988,11.250092,FALSE
0.919823,0.410812,11.250092,FALSE
0.042525,0.214309,11.250092,FALSE
0.012846,0.712956,11.250092,TRUE
0.871795,0.221374,13.208951,FALSE
0.102564,0.646486,13.208951,TRUE
0.025641,0,13.208951,FALSE
0.71223,0.249714,13.208951,FALSE
0.280576,0.795579,13.208951,TRUE
0.445946,0.793252,13.208951,TRUE
0.317568,0.148799,13.208951,FALSE
0.222973,0.441303,13.208951,FALSE
0.976744,0.803608,13.208951,TRUE
0.023256,0,13.208951,FALSE
0.917189,0.333892,13.208951,TRUE
0.077792,0,13.208951,FALSE
0.946835,0.541176,13.208951,TRUE
0.020253,0,13.208951,FALSE
0.01519,0,13.208951,FALSE
0.870748,0.635999,13.208951,FALSE
0.122449,0.713648,13.208951,TRUE
0.779044,0.486941,13.208951,TRUE
0.125735,0.457527,13.208951,FALSE
0.043382,0.558952,13.208951,FALSE
0.012868,0.331356,13.208951,FALSE
0.870748,0.635999,13.208951,FALSE
0.122449,0.713648,13.208951,TRUE
0.941176,0.576552,13.208951,TRUE
0.044118,0,13.208951,FALSE
0.611111,0.769405,13.208951,FALSE
0.388889,0.716489,13.208951,TRUE
0.746269,0.475954,13.208951,TRUE
0.164179,0.026487,13.208951,FALSE
0.029851,0,13.208951,FALSE
0.029851,0.241042,13.208951,FALSE
0.870748,0.635999,13.208951,TRUE
0.122449,0.713648,13.208951,FALSE
0.72229,0.562816,13.208951,TRUE
0.095006,0.433285,13.208951,FALSE
0.09257,0.50533,13.208951,FALSE
0.054811,0.305344,13.208951,FALSE
0.019488,0.770891,13.208951,FALSE
0.941176,0.494484,13.208951,TRUE
0.058824,0,13.208951,FALSE
0.75,0.653567,13.208951,TRUE
0.25,0,13.208951,FALSE
0.71223,0.249714,13.208951,FALSE
0.280576,0.795579,13.208951,TRUE
0.97561,0.792669,13.208951,TRUE
0.012195,0.476772,13.208951,FALSE
0.012195,0,13.208951,FALSE
0.978261,0.615451,13.208951,TRUE
0.01087,0.382172,13.208951,FALSE
0.957746,0.628717,13.208951,TRUE
0.042254,0,13.208951,FALSE
0.976744,0.803608,13.208951,TRUE
0.023256,0,13.208951,FALSE
0.585714,0.307893,13.208951,FALSE
0.385714,0.793084,13.208951,TRUE
0.028571,0,13.208951,FALSE
0.623468,0.620193,13.208951,FALSE
0.206655,0.735548,13.208951,FALSE
0.10683,0.794599,13.208951,TRUE
0.029772,0.118531,13.208951,FALSE
0.019264,0.062432,13.208951,FALSE
0.9,0.772562,13.208951,TRUE
0.1,0.078641,13.208951,FALSE
0.919192,0.525721,12.623856,TRUE
0.070707,0,12.623856,FALSE
0.779044,0.354202,12.623856,TRUE
0.125735,0.330797,12.623856,FALSE
0.043382,0.376801,12.623856,FALSE
0.012868,0.182074,12.623856,FALSE
0.95753,0.204262,12.623856,FALSE
0.024704,0.279204,12.623856,TRUE
0.831186,0.056723,12.623856,FALSE
0.109536,0.716659,12.623856,TRUE
0.027062,0.043475,12.623856,FALSE
0.012887,0,12.623856,FALSE
0.985185,0.678714,12.623856,TRUE
0.014815,0.330572,12.623856,FALSE
0.555556,0.275139,12.623856,FALSE
0.222222,0.646358,12.623856,TRUE
0.222222,0.627189,12.623856,FALSE
0.98995,0.698874,12.623856,TRUE
0.01005,0.35894,12.623856,FALSE
0.983389,0.647149,12.623856,TRUE
0.013289,0.26385,12.623856,FALSE
0.888889,0.621487,12.623856,TRUE
0.111111,0.312594,12.623856,FALSE
0.988372,0.537232,12.623856,TRUE
0.011628,0,12.623856,FALSE
0.964286,0.641713,12.623856,TRUE
0.035714,0.572501,12.623856,FALSE
0.969697,0.674407,12.623856,TRUE
0.030303,0.604879,12.623856,FALSE
0.954545,0.566715,12.623856,TRUE
0.045455,0.279687,12.623856,FALSE
0.677419,0.537232,12.623856,TRUE
0.322581,0,12.623856,FALSE
0.813953,0.070296,12.623856,FALSE
0.069767,0,12.623856,FALSE
0.046512,0,12.623856,FALSE
0.046512,0.617031,12.623856,TRUE
0.023256,0,12.623856,FALSE
0.875776,0.274363,11.492679,FALSE
0.111801,0.65469,11.492679,TRUE
0.947183,0.574672,11.492679,TRUE
0.042254,0.22225,11.492679,FALSE
0.6,0.707281,11.492679,TRUE
0.4,0.593011,11.492679,FALSE
0.503497,0.539398,11.492679,FALSE
0.258741,0.639301,11.492679,TRUE
0.237762,0.561324,11.492679,FALSE
0.612903,0.617382,11.492679,TRUE
0.193548,0.245881,11.492679,FALSE
0.16129,0.22453,11.492679,FALSE
0.032258,0,11.492679,FALSE
0.612903,0.617382,11.492679,TRUE
0.193548,0.245881,11.492679,FALSE
0.16129,0.22453,11.492679,FALSE
0.032258,0,11.492679,FALSE
0.440678,0.653341,11.492679,TRUE
0.288136,0.349226,11.492679,FALSE
0.254237,0,11.492679,FALSE
0.440678,0.653341,11.492679,TRUE
0.288136,0.349226,11.492679,FALSE
0.254237,0,11.492679,FALSE
0.947183,0.574672,11.492679,TRUE
0.042254,0.22225,11.492679,FALSE
0.881188,0.647327,11.492679,TRUE
0.118812,0.592572,11.492679,FALSE
0.454545,0.229597,11.492679,FALSE
0.363636,0.629739,11.492679,TRUE
0.181818,0.376759,11.492679,FALSE
0.315789,0.314499,11.492679,FALSE
0.157895,0.325052,11.492679,FALSE
0.157895,0.309572,11.492679,FALSE
0.052632,0.29461,11.492679,FALSE
0.052632,0.325841,11.492679,FALSE
0.052632,0.36897,11.492679,FALSE
0.052632,0.208486,11.492679,FALSE
0.052632,0.269685,11.492679,FALSE
0.052632,0.631895,11.492679,TRUE
0.727273,0.577294,11.492679,FALSE
0.272727,0.692814,11.492679,TRUE
0.947183,0.574672,11.492679,TRUE
0.042254,0.22225,11.492679,FALSE
0.904762,0.657312,11.492679,TRUE
0.095238,0.391332,11.492679,FALSE
0.405858,0.514537,11.492679,FALSE
0.364017,0.555856,11.492679,FALSE
0.129707,0.413619,11.492679,FALSE
0.062762,0.570624,11.492679,TRUE
0.025105,0.227479,11.492679,FALSE
0.821866,0.402292,9.125578,TRUE
0.157399,0.210414,9.125578,FALSE
0.932642,0.593811,9.125578,TRUE
0.054404,0.092627,9.125578,FALSE
0.983607,0.505675,9.125578,TRUE
0.016393,0,9.125578,FALSE
0.875,0.525174,9.125578,TRUE
0.125,0.566859,9.125578,FALSE
0.985401,0.573008,9.125578,TRUE
0.014599,0.22733,9.125578,FALSE
0.945652,0.575601,13.911441,TRUE
0.054348,0,13.911441,FALSE
0.88,0.659789,13.911441,TRUE
0.02,0,13.911441,FALSE
0.986842,0.775377,13.911441,TRUE
0.013158,0.633977,13.911441,FALSE
0.757642,0.482414,13.911441,TRUE
0.227074,0.690045,13.911441,FALSE
0.983784,0.722193,13.911441,TRUE
0.010811,0.454073,13.911441,FALSE
0.981481,0.813713,13.911441,TRUE
0.018519,0.755878,13.911441,FALSE
0.972222,0.411279,13.911441,FALSE
0.027778,0.609821,13.911441,TRUE
0.959184,0.803502,13.911441,TRUE
0.040816,0.528057,13.911441,FALSE
0.480769,0.679034,13.911441,TRUE
0.423077,0.751789,13.911441,FALSE
0.019231,0.02732,13.911441,FALSE
0.019231,0.728777,13.911441,FALSE
0.019231,0,13.911441,FALSE
0.019231,0.076632,13.911441,FALSE
0.019231,0.760749,13.911441,FALSE
0.954545,0.426315,13.911441,TRUE
0.045455,0.517174,13.911441,FALSE
0.983333,0.468204,10.431149,TRUE
0.016667,0.060023,10.431149,FALSE
0.936438,0.405392,10.431149,TRUE
0.032813,0.263959,10.431149,FALSE
0.75,0.561619,10.431149,TRUE
0.125,0.055073,10.431149,FALSE
0.956803,0.492523,10.431149,TRUE
0.014579,0.248901,10.431149,FALSE
0.672897,0.125331,10.431149,FALSE
0.247664,0,10.431149,FALSE
0.074766,0.501362,10.431149,TRUE
0.967742,0.548492,10.431149,TRUE
0.016129,0.162358,10.431149,FALSE
0.016129,0.330723,10.431149,FALSE
0.988764,0.551127,10.431149,TRUE
0.011236,0.132659,10.431149,FALSE
0.95753,0.425165,10.431149,TRUE
0.024704,0.219507,10.431149,FALSE
0.424242,0.567823,8.355467,TRUE
0.242424,0.048027,8.355467,FALSE
0.090909,0,8.355467,FALSE
0.030303,0.014885,8.355467,FALSE
0.75,0.544395,8.355467,TRUE
0.2,0.047298,8.355467,FALSE
0.05,0.580587,8.355467,FALSE
0.625,0.549627,8.355467,TRUE
0.291667,0.067542,8.355467,FALSE
0.930233,0.469661,8.355467,TRUE
0.069767,0.027472,8.355467,FALSE
0.945455,0.540724,8.355467,TRUE
0.036364,0.028779,8.355467,FALSE
0.018182,0.145828,8.355467,FALSE
0.733796,0.536459,8.355467,TRUE
0.199074,0.166037,8.355467,FALSE
0.041667,0.012545,8.355467,FALSE
0.538462,0.257777,8.355467,FALSE
0.307692,0.610491,8.355467,TRUE
0.733796,0.536459,8.355467,TRUE
0.199074,0.166037,8.355467,FALSE
0.041667,0.012545,8.355467,FALSE
0.452381,0.536643,8.355467,TRUE
0.309524,0.163824,8.355467,FALSE
0.166667,0.103842,8.355467,FALSE
0.02381,0.067587,8.355467,FALSE
0.7,0,8.355467,FALSE
0.3,0.525014,8.355467,TRUE
0.742857,0.567416,8.355467,TRUE
0.114286,0.067696,8.355467,FALSE
0.057143,0.26503,8.355467,FALSE
0.028571,0.014039,8.355467,FALSE
0.842105,0.493232,8.355467,TRUE
0.070175,0.07594,8.355467,FALSE
0.035088,0.015625,8.355467,FALSE
0.017544,0.070426,8.355467,FALSE
0.017544,0,8.355467,FALSE
0.619048,0.111502,8.355467,FALSE
0.309524,0.533862,8.355467,TRUE
0.047619,0.166746,8.355467,FALSE
0.833333,0.608897,8.355467,TRUE
0.166667,0.53226,8.355467,FALSE
0.75,0.544395,8.355467,TRUE
0.2,0.047298,8.355467,FALSE
0.05,0.580587,8.355467,FALSE
0.75,0.580587,8.355467,TRUE
0.25,0.544395,8.355467,FALSE
0.625,0.549627,8.355467,TRUE
0.291667,0.067542,8.355467,FALSE
0.98,0.541325,8.355467,TRUE
0.02,0.117243,8.355467,FALSE
0.565217,0.037778,8.355467,FALSE
0.217391,0.149991,8.355467,FALSE
0.217391,0.60759,8.355467,TRUE
0.423077,0.096033,8.355467,FALSE
0.384615,0.177364,8.355467,FALSE
0.192308,0.628543,8.355467,TRUE
0.714286,0.551811,8.355467,TRUE
0.142857,0,8.355467,FALSE
0.608696,0.556542,8.355467,TRUE
0.217391,0.093132,8.355467,FALSE
0.173913,0,8.355467,FALSE
0.878788,0.457724,8.355467,TRUE
0.121212,0.200905,8.355467,FALSE
0.630435,0.496393,8.355467,TRUE
0.195652,0.07026,8.355467,FALSE
0.152174,0.09839,8.355467,FALSE
0.014493,0.064359,8.355467,FALSE
0.551829,0.053777,8.355467,FALSE
0.39939,0.071989,8.355467,FALSE
0.042683,0,8.355467,FALSE
0.75,0.544395,8.355467,TRUE
0.2,0.047298,8.355467,FALSE
0.05,0.580587,8.355467,FALSE
0.949517,0.328262,8.355467,TRUE
0.021513,0.224089,8.355467,FALSE
0.981818,0.753873,12.037448,TRUE
0.018182,0.716266,12.037448,FALSE
0.961538,0.717467,12.037448,TRUE
0.038462,0.72836,12.037448,FALSE
0.970149,0.72836,12.037448,TRUE
0.029851,0.717467,12.037448,FALSE
0.983871,0.716945,12.037448,TRUE
0.016129,0.637786,12.037448,FALSE
0.981818,0.753873,12.037448,TRUE
0.018182,0.716266,12.037448,FALSE
0.977654,0.629634,12.037448,TRUE
0.019553,0.228295,12.037448,FALSE
0.970149,0.72836,12.037448,TRUE
0.029851,0.717467,12.037448,FALSE
0.555556,0.612622,12.037448,TRUE
0.259259,0.048593,12.037448,FALSE
0.185185,0,12.037448,FALSE
0.961538,0.509274,12.037448,TRUE
0.038462,0,12.037448,FALSE
0.968254,0.63918,12.037448,TRUE
0.015873,0.545453,12.037448,FALSE
0.015873,0.359253,12.037448,FALSE
0.666667,0.626564,12.037448,TRUE
0.266667,0.509849,12.037448,FALSE
0.066667,0.588894,12.037448,FALSE
0.909091,0.547765,12.037448,TRUE
0.090909,0.283523,12.037448,FALSE
0.970149,0.72836,12.037448,TRUE
0.029851,0.717467,12.037448,FALSE
0.970588,0.599476,12.037448,TRUE
0.029412,0.468486,12.037448,FALSE
0.963636,0.579118,12.037448,TRUE
0.018182,0.030526,12.037448,FALSE
0.018182,0.295615,12.037448,FALSE
0.947183,0.51198,11.058346,TRUE
0.042254,0.153376,11.058346,FALSE
0.54878,0.568844,11.058346,TRUE
0.304878,0.459759,11.058346,FALSE
0.073171,0.200336,11.058346,FALSE
0.060976,0.49708,11.058346,FALSE
0.012195,0.118069,11.058346,FALSE
0.958042,0.436742,11.058346,TRUE
0.020105,0.224067,11.058346,FALSE
0.013986,0.412129,11.058346,FALSE
0.733796,0.38665,11.058346,TRUE
0.199074,0.031772,11.058346,FALSE
0.041667,0,11.058346,FALSE
0.690647,0.46351,11.058346,TRUE
0.309353,0.020621,11.058346,FALSE
0.612903,0.578294,11.058346,TRUE
0.193548,0.108013,11.058346,FALSE
0.16129,0.076566,11.058346,FALSE
0.032258,0,11.058346,FALSE
0.612903,0.578294,11.058346,TRUE
0.193548,0.108013,11.058346,FALSE
0.16129,0.076566,11.058346,FALSE
0.032258,0,11.058346,FALSE
0.954955,0.405765,11.058346,TRUE
0.018018,0.031828,11.058346,FALSE
0.9,0.624771,11.058346,TRUE
0.1,0.656314,11.058346,FALSE
0.914286,0.552385,11.058346,TRUE
0.057143,0,11.058346,FALSE
0.028571,0.025214,11.058346,FALSE
0.958042,0.436742,11.058346,TRUE
0.020105,0.224067,11.058346,FALSE
0.013986,0.412129,11.058346,FALSE
0.818182,0.593197,11.058346,TRUE
0.136364,0.303636,11.058346,FALSE
0.045455,0.205878,11.058346,FALSE
0.621622,0.270197,11.058346,FALSE
0.378378,0.6798,11.058346,TRUE
0.647059,0.687175,11.058346,TRUE
0.264706,0.172496,11.058346,FALSE
0.088235,0.512033,11.058346,FALSE
0.936438,0.285014,11.058346,TRUE
0.032813,0.304345,11.058346,FALSE
0.879032,0.415506,11.058346,FALSE
0.056452,0.601743,11.058346,FALSE
0.024194,0.110552,11.058346,FALSE
0.024194,0.651515,11.058346,TRUE
0.016129,0.353219,11.058346,FALSE
0.936438,0.285014,11.058346,TRUE
0.032813,0.304345,11.058346,FALSE
0.647059,0.687175,11.058346,TRUE
0.264706,0.172496,11.058346,FALSE
0.088235,0.512033,11.058346,FALSE
0.917189,0.578926,11.058346,TRUE
0.077792,0.400597,11.058346,FALSE
0.95753,0.278185,11.058346,TRUE
0.024704,0.246662,11.058346,FALSE
0.974432,0.159077,11.058346,FALSE
0.011364,0.171079,11.058346,FALSE
0.9,0.159077,11.058346,FALSE
0.1,0.509115,11.058346,TRUE
0.964286,0.503403,11.058346,TRUE
0.017857,0.048692,11.058346,FALSE
0.969072,0.237614,11.058346,FALSE
0.010309,0.47447,11.058346,TRUE
0.010309,0,11.058346,FALSE
0.92,0.465029,11.058346,TRUE
0.04,0.012603,11.058346,FALSE
0.02,0.010601,11.058346,FALSE
0.02,0,11.058346,FALSE
0.889908,0.071001,11.058346,FALSE
0.018349,0.342541,11.058346,TRUE
0.75,0.651515,11.058346,TRUE
0.166667,0.512033,11.058346,FALSE
0.083333,0.687175,11.058346,FALSE
0.89881,0.678759,11.058346,TRUE
0.089286,0.607608,11.058346,FALSE
0.011905,0.500187,11.058346,FALSE
0.957895,0.482903,11.058346,TRUE
0.042105,0.232367,11.058346,FALSE
0.232258,0.167214,11.058346,FALSE
0.077419,0.012067,11.058346,FALSE
0.064516,0.048368,11.058346,FALSE
0.064516,0.056822,11.058346,FALSE
0.058065,0.031043,11.058346,FALSE
0.051613,0.023582,11.058346,FALSE
0.045161,0.040286,11.058346,FALSE
0.03871,0.001775,11.058346,FALSE
0.03871,0.063908,11.058346,FALSE
0.03871,0.067894,11.058346,FALSE
0.032258,0.048532,11.058346,FALSE
0.032258,0.102118,11.058346,FALSE
0.025806,0.028948,11.058346,FALSE
0.019355,0.121475,11.058346,FALSE
0.012903,0.6235,11.058346,TRUE
0.012903,0.183403,11.058346,FALSE
0.294118,0.07327,11.058346,FALSE
0.235294,0,11.058346,FALSE
0.176471,0.08882,11.058346,FALSE
0.176471,0.100857,11.058346,FALSE
0.058824,0.289879,11.058346,FALSE
0.363636,0,11.058346,FALSE
0.272727,0.273937,11.058346,FALSE
0.227273,0.615594,11.058346,TRUE
0.045455,0.067656,11.058346,FALSE
0.045455,0,11.058346,FALSE
0.57971,0.007481,11.058346,FALSE
0.362319,0.312519,11.058346,FALSE
0.014493,0.102913,11.058346,FALSE
0.014493,0,11.058346,FALSE
0.014493,0.087888,11.058346,FALSE
