mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(Tim)-(Universitas Budi Luhur)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Tim)-(UBL)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Tim)-(skor 3-2)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(Kemenangan tim putri STKIPAS ini,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(pertandingan pekan depan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(tim unggulan Universitas Pendidikan Indonesia)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(UPI)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Tim)-(pelatih STKIPAS)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(Surya Medal,)]";false;false;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(pihaknya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(strategi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(semua pemain)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(semua pemainnya)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(nuansa berbeda)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(pertandingan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(saya)]";false;true;false;false;true;false;false;PERSON;OTHER
"[(Tim)-(rotasi)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(pemain)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(kelemahan dan kelebihan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(mereka,")]";false;false;false;false;true;false;false;PERSON;OTHER
"[(Tim)-(Republika)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(Ahad)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(Pertandingan)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(partai pertama)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(putri)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(Awulan asal ITB)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(gempuran smash Amelia)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(STKIPAS)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Tim)-(Amelia)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(notabene permain profesional)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(15 menit)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(Awulan)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(Skor jauh)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(perjuangan Awulan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(partai pertama)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(putri,)]";false;false;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(kesalahan servis)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(Pukulan overhead)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(pihak)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(Pratiwi)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(STKIPAS)]";false;true;false;false;false;false;false;PERSON;ORGANIZATION
"[(Tim)-(dropshot)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(duo ITB kewalahan)]";false;true;false;false;false;false;false;PERSON;OTHER
"[(Tim)-(Skor 9-21)]";false;true;false;false;false;false;false;PERSON;PERSON
"[(Tim)-(jalannya pertandingan)]";false;true;false;false;false;false;false;PERSON;OTHER
